Iron-fortified lumber could be a greener alternative to steel beams,https://newatlas.com/materials/iron-fortified-wood/,New Atlas,2025-04-29T17:28:00+00:00,General Alternative Construction Materials
Eco-voxels: Researchers pioneer reconfigurable building blocks for Earth and off-world construction,https://www.msn.com/en-us/technology/general/eco-voxels-researchers-pioneer-reconfigurable-building-blocks-for-earth-and-off-world-construction/ar-AA1DbCmB,MSN,2025-04-18T16:07:00+00:00,Bio-based Construction Materials
AIMPLAS participates in the European BIO4EEB Project to promote the use of bio-based insulating materials in construction,https://www.msn.com/en-gb/technology/general/aimplas-participates-in-the-european-bio4eeb-project-to-promote-the-use-of-bio-based-insulating-materials-in-construction/ar-AA1uz5rg,MSN,2025-04-12T11:10:00+00:00,Bio-based Construction Materials
Why 3D printing could make housing cheaper and more sustainable,https://www.msn.com/en-us/money/realestate/this-sustainable-solution-could-make-housing-cheaper-more-environmentally-friendly/ar-AA1Dtnk0,ABC News,2025-04-23T16:39:00+00:00,3D Printing with Alternative Construction Materials
3D printing barracks? Military eyes new ways to cut construction costs,https://www.msn.com/en-us/news/us/3d-printing-barracks-military-eyes-new-ways-to-cut-construction-costs/ar-AA1AMK4B,Military Times,2025-03-12T18:20:00+00:00,3D Printing with Alternative Construction Materials
3D construction printing gets ready for its moment in the spotlight,https://www.bdcnetwork.com/home/news/55281207/3d-construction-printing-gets-ready-for-its-moment-in-the-spotlight,Bdcnetwork.com,2025-04-10T15:00:00+00:00,3D Printing with Alternative Construction Materials
UW researchers develop new 3D printing materials,https://www.voxelmatters.com/uw-researchers-develop-new-3d-printing-materials/,VoxelMatters,2025-04-24T20:11:00+00:00,3D Printing with Alternative Construction Materials
"Alternative solutions: Builders employ 3D printing, hemp amid US housing struggles",https://www.altoonamirror.com/news/2025/03/alternative-solutions-builders-employ-3d-printing-hemp-amid-us-housing-struggles/,Altoona Mirror,2025-03-29T00:00:00+00:00,3D Printing with Alternative Construction Materials
3D Printed Materials,https://www.rit.edu/ipi/3d-printed-materials,Rochester Institute of Technology,2025-04-23T04:14:00+00:00,3D Printing with Alternative Construction Materials
Four new resins that are expanding 3D printing possibilities,https://www.voxelmatters.com/new-photopolymer-resins/,VoxelMatters,2025-05-02T15:00:00+00:00,3D Printing with Alternative Construction Materials
3D printed and factory-built homes could help tackle housing crisis,https://www.ocregister.com/2025/03/26/housing-crisis-alternative-solutions/,Orange County Register,2025-03-27T01:55:00+00:00,3D Printing with Alternative Construction Materials
Bringing High Temperature 3D Printing To The Masses,https://hackaday.com/2020/10/28/bringing-high-temperature-3d-printing-to-the-masses/,Hackaday,2020-10-28T07:19:00+00:00,3D Printing with Alternative Construction Materials
3D Printing Adds New Dimensions to Core Course on Soft Materials,https://www.mccormick.northwestern.edu/news/articles/2025/04/3d-printing-adds-new-dimensions-to-core-course-on-soft-materials/,mccormick.northwestern.edu,2025-04-08T00:00:00+00:00,3D Printing with Alternative Construction Materials
An Alternative Orientation For 3D Printed Enclosures,https://hackaday.com/2024/02/02/an-alternative-orientation-for-3d-printed-enclosures/,Hackaday,2024-02-03T09:15:00+00:00,3D Printing with Alternative Construction Materials
3D Printing Laboratory,https://www.mccormick.northwestern.edu/civil-environmental/research/3d-printing-laboratory.html,mccormick.northwestern.edu,2020-08-14T04:14:00+00:00,3D Printing with Alternative Construction Materials
3D Printing in Space Could Lead to Safer Space Missions,https://www.discovermagazine.com/technology/3d-printing-in-space-could-lead-to-safer-space-missions,Discover Magazine,2025-01-13T09:08:00+00:00,3D Printing with Alternative Construction Materials
"Biomedical 3D Printing: Research Landscape, Applications, and New Innovative Materials",https://www.acs.org/acs-webinars/library/biomedical-3d-printing.html,C&EN,2023-04-17T14:38:00+00:00,3D Printing with Alternative Construction Materials
Inside the climate innovations reshaping our buildings,https://www.msn.com/en-us/news/technology/inside-the-climate-innovations-reshaping-our-buildings/ar-AA1DvqB4,Fast Company,2025-04-23T00:05:00+00:00,Energy-Efficient Buildings with Alternative Construction Materials
7 Ways to Retrofit Buildings for Energy Efficiency,https://www.bloomberg.com/sponsors/jll/seven-ways-to-retrofit/index.html,Bloomberg L.P.,2024-01-25T01:23:00+00:00,Energy-Efficient Buildings with Alternative Construction Materials
Scientists create 'fungi tiles' with elephant skin texture to cool buildings,https://www.msn.com/en-us/news/technology/scientists-create-fungi-tiles-with-elephant-skin-texture-to-cool-buildings/ar-AA1CajLl,MSN,2025-04-02T17:00:00+00:00,Energy-Efficient Buildings with Alternative Construction Materials
Transparent metamaterial for energy-efficient regulation in building can clean itself like a lotus leaf,https://www.msn.com/en-us/money/other/transparent-metamaterial-for-energy-efficient-regulation-in-building-can-clean-itself-like-a-lotus-leaf/ar-BB1mZtOj,MSN,2024-05-24T14:42:00+00:00,Energy-Efficient Buildings with Alternative Construction Materials
Elephant skin-inspired 'fungi tiles' keep buildings cool without electricity: 'Promising eco-friendly alternative',https://www.msn.com/en-us/news/technology/elephant-skin-inspired-fungi-tiles-keep-buildings-cool-without-electricity-promising-eco-friendly-alternative/ar-AA1DRCw6,Good Good Good,2025-04-29T19:36:08+00:00,Energy-Efficient Buildings with Alternative Construction Materials
NTU Singapore Scientists Create 'fungi tiles' With Elephant Skin Texture to Cool Buildings,https://www.msn.com/en-gb/science/biology/ntu-singapore-scientists-create-fungi-tiles-with-elephant-skin-texture-to-cool-buildings/ar-AA1C8ZEn,MSN,2025-04-02T12:08:00+00:00,Energy-Efficient Buildings with Alternative Construction Materials
Holcim Steps Up Call for Greener Construction Practices in PH,https://manilastandard.net/tech/314586314/holcim-steps-up-call-for-greener-construction-practices-in-ph.html,Manila Standard,2025-05-05T06:43:00+00:00,Adoption of Alternative Construction Materials
Adaptavate secures £2.7 million in a pre-Series A round to accelerate global scale-up of low-carbon construction technology,https://finance.yahoo.com/news/adaptavate-secures-2-7-million-101600281.html,Yahoo Finance,2025-04-23T10:17:00+00:00,Adoption of Alternative Construction Materials
Holcim steps up call for greener construction practices in PH,https://mindanaotimes.com.ph/holcim-steps-up-call-for-greener-construction-practices-in-ph/,Mindanao Times,2025-04-24T00:00:00+00:00,Adoption of Alternative Construction Materials
How Will the Trade War Affect Commercial Construction?,https://www.globest.com/2025/04/28/how-will-the-trade-war-affect-commercial-construction/,GlobeSt,2025-04-28T08:39:00+00:00,Economic Impact of Alternative Construction Materials
The structural consequences: Trump's tariff policies' effect on supply chains in the construction industry,https://www.worldconstructionnetwork.com/analyst-comment/structural-consequences-trumps-tariffs-construction-industry/,World Construction Network,2025-04-30T13:09:00+00:00,Economic Impact of Alternative Construction Materials
Uncovering the Impact of Steel and Aluminum Tariffs,https://www.contractormag.com/management/best-practices/article/55287155/uncovering-the-impact-of-steel-and-aluminum-tariffs,Contractor,2025-04-30T23:01:00+00:00,Economic Impact of Alternative Construction Materials
Important Update on Tariffs and Their Impact on the Construction Industry,https://www.jdsupra.com/legalnews/important-update-on-tariffs-and-their-2307773/,JD Supra,2025-04-07T00:01:00+00:00,Economic Impact of Alternative Construction Materials
China moves to mitigate tariffs impact on construction,https://www.meed.com/china-moves-to-mitigate-tariffs-impact-on-construction,MEED,2025-04-24T07:33:00+00:00,Economic Impact of Alternative Construction Materials
"Colorado economists warn of rising home prices, job losses as tariffs hit construction materials",https://www.craigdailypress.com/news/colorado-economists-warn-of-rising-home-prices-job-losses-as-tariffs-hit-construction-materials/,Craig Daily Press,2025-04-22T00:00:00+00:00,Economic Impact of Alternative Construction Materials
Steel & Aluminum Tariffs: How They'll Raise Home & Pool Construction Costs in 2025,https://www.msn.com/en-us/money/realestate/steel-aluminum-tariffs-how-they-ll-raise-home-pool-construction-costs-in-2025/ar-AA1AMvkI,Emily Standley Allard,2025-03-12T16:27:00+00:00,Economic Impact of Alternative Construction Materials
"CRE industry braces for impact as trade war raises construction costs, economic uncertainty",https://www.msn.com/en-us/money/economy/cre-industry-braces-for-impact-as-trade-war-raises-construction-costs-economic-uncertainty/ar-AA1CBO0U,MSN,2025-04-09T15:36:00+00:00,Economic Impact of Alternative Construction Materials
Building activity in metro Boston is already low. Now come tariffs.,https://www.bizjournals.com/boston/news/2025/04/07/tariff-impact-residential-commercial-construction.html,The Business Journals,2025-04-07T00:01:00+00:00,Economic Impact of Alternative Construction Materials
Is Aecom (NYSE:ACM) a Small-Cap Construction and Materials Stock Hedge Funds Are Buying?,https://finance.yahoo.com/news/aecom-nyse-acm-small-cap-001328218.html,Yahoo Finance,2025-04-29T23:59:00+00:00,Economic Impact of Alternative Construction Materials
Using alkali-activated materials to develop sustainable construction materials,https://www.sheffield.ac.uk/energy/decarbonising-cities/using-alkali-activated-materials-develop-sustainable-construction-materials,University of Sheffield,2021-05-03T20:52:00+00:00,Promoting Sustainable Alternative Construction Materials
Fungal Mycelium Offers Sustainable Alternative to Concrete,https://www.msn.com/en-gb/money/technology/fungal-mycelium-offers-sustainable-alternative-to-concrete/ar-AA1DTJr8,AZoBuild,2025-04-30T07:23:00+00:00,Promoting Sustainable Alternative Construction Materials
Adaptavate raises funds to advance low-carbon construction technology,https://www.msn.com/en-us/money/savingandinvesting/adaptavate-raises-funds-to-advance-low-carbon-construction-technology/ar-AA1DzkOq,World Construction Network,2025-04-24T15:52:37+00:00,Promoting Sustainable Alternative Construction Materials
This Kerala NGO is on a mission to promote sustainable housing,https://www.msn.com/en-in/news/India/this-kerala-ngo-is-on-a-mission-to-promote-sustainable-housing/ar-AA1Cg6Ze,MSN,2025-04-04T00:36:00+00:00,Promoting Sustainable Alternative Construction Materials
Building a greener future with PEBs,https://www.constructionweekonline.in/people/pebs-greenfast,Construction Week Online India,2025-04-17T06:10:00+00:00,Promoting Sustainable Alternative Construction Materials
Adaptavate and SigmaRoc to scale low-carbon tech in global construction,https://www.buildersmerchantsnews.co.uk/Adaptavate-and-SigmaRoc-to-scale-low-carbon-tech-in-global-construction/58653,Builders' Merchants News,2025-04-24T08:44:00+00:00,Promoting Sustainable Alternative Construction Materials
Engineered Biomaterial with Living Cells Offers Sustainable Construction Potential,https://www.msn.com/en-gb/money/technology/engineered-biomaterial-with-living-cells-offers-sustainable-construction-potential/ar-AA1D6uY5,MSN,2025-04-17T12:44:00+00:00,Promoting Sustainable Alternative Construction Materials
The Future Of Construction? Scientists Create Iron-Fortified Wood That's Harder Than Ever Before,https://www.msn.com/en-us/news/technology/the-future-of-construction-scientists-create-iron-fortified-wood-that-s-harder-than-ever-before/ar-AA1DQLvx,Study Finds,2025-04-29T14:43:59+00:00,Alternative Construction Materials with Enhanced Properties
Multiscale fibrous reinforcements yield high-performance construction composite,https://www.eurekalert.org/news-releases/1082105,EurekAlert!,2025-04-29T00:00:00+00:00,Alternative Construction Materials with Enhanced Properties
"Nanostructuring MOF crystals unlocks their potential, retaining electrical properties with enhanced sensitivity",https://phys.org/news/2025-04-nanostructuring-mof-crystals-potential-retaining.html,Phys.org,2025-04-03T00:00:00+00:00,Alternative Construction Materials with Enhanced Properties
The Rise of Advanced Technologies in the Construction World,https://www.msn.com/en-us/technology/tech-companies/the-rise-of-advanced-technologies-in-the-construction-world/vi-AA1CqHNi,MSN,2025-04-07T00:01:00+00:00,Improving Alternative Construction Materials with New Technologies
Next-Level Construction Technologies Paving the Way for the Future,https://www.msn.com/en-us/money/companies/next-level-construction-technologies-paving-the-way-for-the-future/vi-AA1CoU9z,MSN,2025-04-06T00:00:00+00:00,Improving Alternative Construction Materials with New Technologies
Flying robots unlock new horizons in construction,https://www.sciencedaily.com/releases/2025/04/250424121155.htm,Science Daily,2025-04-24T18:33:00+00:00,Improving Alternative Construction Materials with New Technologies
The Latest Advances in Construction You Need to See,https://www.msn.com/en-us/technology/general/the-latest-advances-in-construction-you-need-to-see/vi-AA1A80T3,Smart Tech,2025-04-23T11:46:48+00:00,Improving Alternative Construction Materials with New Technologies
Future of Building with Groundbreaking Construction Technologies,https://www.msn.com/en-us/technology/tech-leaders/future-of-building-with-groundbreaking-construction-technologies/vi-AA1CQrtr,Smart Tech,2025-04-13T18:24:43+00:00,Improving Alternative Construction Materials with New Technologies
Pioneering Technologies Changing the Face of Construction,https://www.msn.com/en-us/technology/tech-companies/pioneering-technologies-changing-the-face-of-construction/vi-AA1A68JT,Smart Tech,2025-04-23T11:47:11+00:00,Improving Alternative Construction Materials with New Technologies
Scientists merge two 'impossible' materials into new artificial structure,https://www.sciencedaily.com/releases/2025/04/250402200857.htm,Science Daily,2025-04-02T00:00:00+00:00,Improving Alternative Construction Materials with New Technologies
Revolutionary Construction Technologies Taking Building to the Next Level,https://www.msn.com/en-us/money/other/revolutionary-construction-technologies-taking-building-to-the-next-level/vi-AA1DfFCs,MSN,2025-04-20T00:00:00+00:00,Improving Alternative Construction Materials with New Technologies
Adaptavate raises funds to advance low-carbon construction technology,https://www.msn.com/en-us/money/technology/adaptavate-raises-funds-to-advance-low-carbon-construction-technology/ar-AA1DzkOq,World Construction Network,2025-04-24T15:52:37+00:00,Improving Alternative Construction Materials with New Technologies
Future of Construction with Groundbreaking New Technologies,https://www.msn.com/en-us/news/technology/future-of-construction-with-groundbreaking-new-technologies/vi-AA1CqSZV,MSN,2025-04-07T00:01:00+00:00,Improving Alternative Construction Materials with New Technologies
The Next Wealth Revolution: How Circular Business Models Are Redefining Growth,https://observer.com/2025/04/circular-economy-business-strategy/,Observer,2025-04-29T22:30:00+00:00,Integrating Alternative Construction Materials into Circular Economy
Transitioning to a circular bioeconomy to meet future demands,https://www.worldwildlife.org/blog-posts/transitioning-to-a-circular-bioeconomy-to-meet-future-demands,World Wildlife Fund (WWF),2025-04-28T00:00:00+00:00,Integrating Alternative Construction Materials into Circular Economy
Website creates 'circular economy' for B.C. construction,https://www.nsnews.com/real-estate/website-creates-circular-economy-for-bc-construction-10159869,News,2025-04-05T06:00:00+00:00,Integrating Alternative Construction Materials into Circular Economy
#BizTrends2025: Sustainable demolition is key for circular construction,https://www.msn.com/en-za/technology/general/biztrends2025-sustainable-demolition-is-key-for-circular-construction/ar-AA1xKGJq,MSN,2025-01-24T00:07:00+00:00,Integrating Alternative Construction Materials into Circular Economy
Website creates 'circular economy' for B.C. construction,https://www.biv.com/news/real-estate/website-creates-circular-economy-for-bc-construction-10159869,Vancouver,2025-04-05T06:00:00+00:00,Integrating Alternative Construction Materials into Circular Economy
"Tariffs prompt caution, collaboration in construction industry",https://finance-commerce.com/2025/05/construction-tariffs-tech-panel/,Finance & Commerce,2025-05-02T02:08:00+00:00,Collaboration for Development of Alternative Construction Materials
University supporting development of new £1m concrete plant,https://www.tees.ac.uk/sections/news/pressreleases_story.cfm?story_id=8721,Teesside University,2025-04-24T16:50:00+00:00,Collaboration for Development of Alternative Construction Materials
